"HEALTH AND DISABILITY","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Measure code","Parent Description","Measure Description",2011,2016,2017,2018,2019,2020,2021,2022
"PRIVATE_2","Private health insurance - year ended 30 June","Persons who reported having private health insurance (no.)",NA,NA,185,158,169,NA,NA,148
"ACTIV_3","Core activity need for assistance - Census","Persons who have need for assistance with core activities (no.)",12,8,NA,NA,NA,NA,12,NA
"ACTIV_2","Core activity need for assistance - Census","Persons who have need for assistance with core activities (%)",3.3,2.1,NA,NA,NA,NA,2.7,NA
"LTHLTH_2","Long-term health conditions - Census","Arthritis (%)",NA,NA,NA,NA,NA,NA,5.4,NA
"LTHLTH_3","Long-term health conditions - Census","Asthma (%)",NA,NA,NA,NA,NA,NA,4.5,NA
"LTHLTH_4","Long-term health conditions - Census","Cancer (including remission) (%)",NA,NA,NA,NA,NA,NA,4.1,NA
"LTHLTH_6","Long-term health conditions - Census","Diabetes (excluding gestational diabetes) (%)",NA,NA,NA,NA,NA,NA,4.1,NA
"LTHLTH_10","Long-term health conditions - Census","Mental health condition (including depression or anxiety) (%)",NA,NA,NA,NA,NA,NA,2.3,NA
"LTHLTH_12","Long-term health conditions - Census","Other long-term health condition(s) (%)",NA,NA,NA,NA,NA,NA,4.1,NA
"LTHLTH_13","Long-term health conditions - Census","No long-term health condition(s) (%)",NA,NA,NA,NA,NA,NA,70,NA
