Measure Code,Parent Description,Description,2011,2016,2017,2018,2019,2020,2021,2022,2023,2024
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,,426,431,438,444,450,452,
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,,26.1,26.5,26.9,27.3,27.6,27.7,
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,,194,195,195,196,198,199,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,,232,236,243,248,252,253,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,,43.8,46,47.5,44.8,44,44.1,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,,43.3,43.3,42.9,42.6,42.2,42.1,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,,43.6,44.1,44.3,43.3,43,43.5,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,,284,284,279,285,287,280,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,,66.7,65.9,63.7,64.2,63.8,61.9,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,,16,14,13,14,8,7,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,,10,11,12,13,14,17,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,,12,14,11,4,11,10,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,,2,2,4,,1,3,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,,5,2,,,2,4,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,,14,11,9,8,6,8,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,,13,15,16,23,22,14,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,,13,9,7,11,11,17,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,,14,18,20,24,27,23,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,,7,9,11,8,4,9,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,,19,14,11,6,6,5,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,,16,18,18,21,13,7,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,,16,15,14,15,25,21,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,,15,20,25,22,17,16,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,,6,8,11,17,19,26,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,,10,8,4,4,6,2,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,,2,5,7,6,6,10,
ERP_M_19,Estimated resident population - Males - year ended 30 June,Males - 85 and over (no.),,,,4,2,2,,,,
ERP_M_21,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (%),,,,8.2,7.2,6.7,7.1,4,3.5,
ERP_M_22,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (%),,,,5.2,5.6,6.2,6.6,7.1,8.5,
ERP_M_23,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (%),,,,6.2,7.2,5.6,2,5.6,5,
ERP_M_24,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (%),,,,1,1,2.1,,0.5,1.5,
ERP_M_25,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (%),,,,2.6,1,,,1,2,
ERP_M_26,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (%),,,,7.2,5.6,4.6,4.1,3,4,
ERP_M_27,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (%),,,,6.7,7.7,8.2,11.7,11.1,7,
ERP_M_28,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (%),,,,6.7,4.6,3.6,5.6,5.6,8.5,
ERP_M_29,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (%),,,,7.2,9.2,10.3,12.2,13.6,11.6,
ERP_M_30,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (%),,,,3.6,4.6,5.6,4.1,2,4.5,
ERP_M_31,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (%),,,,9.8,7.2,5.6,3.1,3,2.5,
ERP_M_32,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (%),,,,8.2,9.2,9.2,10.7,6.6,3.5,
ERP_M_33,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (%),,,,8.2,7.7,7.2,7.7,12.6,10.6,
ERP_M_34,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (%),,,,7.7,10.3,12.8,11.2,8.6,8,
ERP_M_35,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (%),,,,3.1,4.1,5.6,8.7,9.6,13.1,
ERP_M_36,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (%),,,,5.2,4.1,2.1,2,3,1,
ERP_M_37,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (%),,,,1,2.6,3.6,3.1,3,5,
ERP_M_38,Estimated resident population - Males - year ended 30 June,Males - 85 and over (%),,,,2.1,1,1,,,,
ERP_F_2,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (no.),,,,10,14,8,9,8,10,
ERP_F_3,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (no.),,,,15,12,16,19,22,15,
ERP_F_4,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (no.),,,,10,7,13,12,10,16,
ERP_F_5,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (no.),,,,2,7,4,5,6,7,
ERP_F_6,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (no.),,,,10,9,7,5,13,15,
ERP_F_7,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (no.),,,,17,17,21,17,13,7,
ERP_F_8,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (no.),,,,20,20,19,29,26,32,
ERP_F_9,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (no.),,,,19,18,18,12,21,23,
ERP_F_10,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (no.),,,,20,21,25,27,17,13,
ERP_F_11,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (no.),,,,11,13,13,18,18,18,
ERP_F_12,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (no.),,,,15,13,12,11,16,14,
ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,,25,21,21,18,11,13,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,,26,32,29,27,29,27,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,,8,6,5,9,11,14,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,,6,9,14,13,14,5,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,,16,12,12,10,7,11,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,,,4,5,7,10,13,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,,2,1,1,,,,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,,4.3,5.9,3.3,3.6,3.2,4,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,,6.5,5.1,6.6,7.7,8.7,5.9,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,,4.3,3,5.3,4.8,4,6.3,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,,0.9,3,1.6,2,2.4,2.8,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,,4.3,3.8,2.9,2,5.2,5.9,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,,7.3,7.2,8.6,6.9,5.2,2.8,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,8.6,8.5,7.8,11.7,10.3,12.6,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,8.2,7.6,7.4,4.8,8.3,9.1,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,8.6,8.9,10.3,10.9,6.7,5.1,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,4.7,5.5,5.3,7.3,7.1,7.1,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,6.5,5.5,4.9,4.4,6.3,5.5,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,10.8,8.9,8.6,7.3,4.4,5.1,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,11.2,13.6,11.9,10.9,11.5,10.7,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,3.4,2.5,2.1,3.6,4.4,5.5,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,2.6,3.8,5.8,5.2,5.6,2,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,6.9,5.1,4.9,4,2.8,4.3,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,1.7,2.1,2.8,4,5.1,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,0.9,0.4,0.4,,,,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,26,28,21,23,16,17,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,25,23,28,32,36,32,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,22,21,24,16,21,26,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,4,9,8,5,7,10,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,15,11,7,5,15,19,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,31,28,30,25,19,15,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,33,35,35,52,48,46,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,32,27,25,23,32,40,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,34,39,45,51,44,36,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,18,22,24,26,22,27,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,34,27,23,17,22,19,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,41,39,39,39,24,20,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,42,47,43,42,54,48,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,23,26,30,31,28,30,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,12,17,25,30,33,31,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,26,20,16,14,13,13,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,2,9,12,13,16,23,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,6,3,3,,,,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,6.1,6.5,4.8,5.2,3.6,3.8,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,5.9,5.3,6.4,7.2,8,7.1,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,5.2,4.9,5.5,3.6,4.7,5.8,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,0.9,2.1,1.8,1.1,1.6,2.2,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,3.5,2.6,1.6,1.1,3.3,4.2,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,7.3,6.5,6.8,5.6,4.2,3.3,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,7.7,8.1,8,11.7,10.7,10.2,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,7.5,6.3,5.7,5.2,7.1,8.8,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,8,9,10.3,11.5,9.8,8,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,4.2,5.1,5.5,5.9,4.9,6,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,8,6.3,5.3,3.8,4.9,4.2,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,9.6,9,8.9,8.8,5.3,4.4,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,9.9,10.9,9.8,9.5,12,10.6,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,5.4,6,6.8,7,6.2,6.6,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,2.8,3.9,5.7,6.8,7.3,6.9,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,6.1,4.6,3.7,3.2,2.9,2.9,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,0.5,2.1,2.7,2.9,3.6,5.1,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,1.4,0.7,0.7,,,,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,7,3,3,5,5,4,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,2,6,1,3,,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,23,32,13,42,29,29,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,22,35,23,28,30,26,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,1,-3,-10,14,-1,3,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),4,4,,,,,5,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),1.1,1,,,,,1.1,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,6.8,,,,,7.2,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,3.4,,,,,2.2,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,1,,,,,,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,,,,,1.1,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,,,,,1.6,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,2.6,,,,,3.1,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,57,,,,,77,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,15,,,,,17.3,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.8,,,,,,0.9,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),63.9,48.6,,,,,38.9,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.8,,,,,,,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",27,36.7,,,,,48.8,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),6,13.1,,,,,11.2,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),325,317,,,,,376,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),24,26,,,,,38,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),11,34,,,,,35,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),88.8,83.2,,,,,84.5,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),6.6,6.8,,,,,8.5,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),3,8.9,,,,,7.9,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),12,19,,,,,32,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),3.3,5,,,,,7.2,,,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,16,,,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,4.2,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),,,,,,,1,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),0,0,,,,,0,,,
ING_LANG2,Language - Census,Speaks English at home (%),0,100,,,,,100,,,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),0,0,,,,,0,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),0,0,,,,,0,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),0,0,,,,,0,,,
ING_EMP1,Labour force status - Census,Employed (no.),0,0,,,,,3,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,0,0,,,,,100,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),0,0,,,,,0,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,0,0,,,,,0,,,
ING_LABF,Labour force status - Census,In the labour force (no.),0,5,,,,,3,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),0,100,,,,,100,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),0,0,,,,,0,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),3,5,,,,,3,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,0,0,,,,,100,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),0,3,,,,,0,,,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),0,60,,,,,0,,,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),0,0,,,,,0,,,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),0,0,,,,,0,,,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),0,0,,,,,0,,,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),0,0,,,,,0,,,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),0,0,,,,,0,,,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),0,0,,,,,0,,,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),3,3,,,,,0,,,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),100,60,,,,,0,,,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),0,0,,,,,0,,,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),0,0,,,,,0,,,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),0,0,,,,,0,,,
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),0,0,,,,,0,,,
ING_TTYPE3,Tenure type - Census,Renter (no.),0,0,,,,,0,,,
ING_TTYPE4,Tenure type - Census,Renter (%),0,0,,,,,0,,,
ING_HMLSS1,Homelessness - Census estimates of homelessness,Estimate of persons who were homeless or likely to be homeless who identified as Aboriginal and/or Torres Strait Islander (no.),0,0,,,,,0,,,
ING_HMLSS2,Homelessness - Census estimates of homelessness,% of total homeless or likely to be homeless population estimate who identify as Aboriginal and/or Torres Strait Islander,0,,,,,,0,,,
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),0,0,,,,,0,,,
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),0,0,,,,,0,,,
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),0,0,,,,,0,,,
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),0,0,,,,,0,,,
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),0,0,,,,,0,,,
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),0,0,,,,,0,,,
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",0,0,,,,,0,,,
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",0,0,,,,,0,,,
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),0,0,,,,,0,,,
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),0,0,,,,,0,,,
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),0,0,,,,,0,,,
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),3,0,,,,,0,,,
