Measure Code,Parent Description,Description,2011,2016,2017,2018,2019,2020,2021,2022,2023,2024
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),0,0,,,,,0,,,
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),0,0,,,,,0,,,
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),0,0,,,,,0,,,
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),0,0,,,,,0,,,
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),0,0,,,,,0,,,
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),0,0,,,,,0,,,
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),0,0,,,,,0,,,
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),0,0,,,,,0,,,
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),0,0,,,,,0,,,
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0,0,,,,,0,,,
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),0,0,,,,,0,,,
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,,,,,24,26,27,30,33,
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,,,,,15,21,25,26,26,
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,,,,,14,9,10,11,11,
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,,,,,,3,,,3,
CABEE_5,Number of businesses - at 30 June,Total number of businesses,,,,,54,57,63,69,72,
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,,,,,,5,7,5,3,
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,,,,,,5,3,3,3,
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,,,,,,,,3,,
CABEE_10,Business entries - year ended 30 June,Total number of business entries,,,,,,10,10,7,6,
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,,,,,,3,4,,,
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,,,,,,3,,,,
CABEE_15,Business exits - year ended 30 June,Total number of business exits,,,,,,8,5,4,3,
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",,,,,,,,3,,
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),,,,,,3,,3,3,
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),,,,,6,7,5,6,7,
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),,,,,,,3,3,,
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),,,,,3,3,4,5,5,
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),,,,,20,22,26,28,30,
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",,,,,11,10,8,8,8,
CABEE_33,Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,,,3,3,3,3,3,
CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,,,3,,3,4,4,
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),,,,,,,4,5,5,
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,3,,3,,3,
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,3,,3,,3,
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,,3,,3,,
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,4,7,7,13,9,
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,18,18,28,19,17,
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,28,29,25,33,42,
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,3,,3,3,3,
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,,,,3,,
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,,3,,,,
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,3,3,3,3,
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,5,5,3,,
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,,3,3,3,
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,3,,3,,
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,,3,4,3,
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,3,3,,,
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,3,,,,
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,,,,,,,1
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,,,,,,,1
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,,,,,,,1
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,,,,,,,1
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,,,,,,,1
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,,,,,,,1
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,,,,,,1,1
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",4.2,3.5,,,,,1.7,,,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),1.4,,,,,,1.2,,,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),4.2,3.1,,,,,5.4,,,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),,1.3,,,,,,,,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),5.1,4.4,,,,,3.3,,,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),42.1,38.9,,,,,37.8,,,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",4.7,4.4,,,,,6.2,,,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",,,,,,,1.2,,,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",2.3,,,,,,2.9,,,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),6.5,8.8,,,,,2.9,,,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),17.8,18.1,,,,,21.6,,,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),4.2,1.8,,,,,4.1,,,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),4.2,1.3,,,,,4.6,,,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),4.2,2.7,,,,,2.5,,,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),1.9,4.4,,,,,,,,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),,6.2,,,,,4.6,,,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),214,226,,,,,241,,,
DWELLSTOCK_4,Estimated dwelling stock - as at June quarter,Houses - total (no.),,,174,174,174,174,174,174,,
DWELLSTOCK_7,Estimated dwelling stock - as at June quarter,Townhouses - total (no.),,,35,35,35,35,35,35,,
DWELLSTOCK_10,Estimated dwelling stock - as at June quarter,Apartments - total (no.),,,25,25,25,25,25,25,,
DWELLSTOCK_13,Estimated dwelling stock - as at June quarter,Total dwellings (no.),,,234,234,234,234,234,234,,
INCOME_4,Personal income in Australia - year ended 30 June,Employee income earners (no.),,260,268,272,279,273,,,,
INCOME_20,Personal income in Australia - year ended 30 June,Employee income earners - median age (years),,44,44,42,41,42,,,,
INCOME_3,Personal income in Australia - year ended 30 June,Total employee income ($m),,10.6,12.2,12.1,14.3,12.8,,,,
INCOME_2,Personal income in Australia - year ended 30 June,Median employee income ($),,33726,35240,36480,45692,42114,,,,
INCOME_21,Personal income in Australia - year ended 30 June,Mean employee income ($),,40643,45506,44664,51190,46982,,,,
INCOME_22,Personal income in Australia - year ended 30 June,Employee income as main source of income (%),,71.1,72.5,73.9,72.9,73.8,,,,
INCOME_7,Personal income in Australia - year ended 30 June,Own unincorporated business income earners (no.),,71,77,79,80,79,,,,
INCOME_23,Personal income in Australia - year ended 30 June,Own unincorporated business income earners - median age (years),,53,54,55,56,57,,,,
INCOME_6,Personal income in Australia - year ended 30 June,Total own unincorporated business income ($m),,2,2.1,2,1.9,1.2,,,,
INCOME_5,Personal income in Australia - year ended 30 June,Median own unincorporated business income ($),,15037,12054,9000,14258,12694,,,,
INCOME_24,Personal income in Australia - year ended 30 June,Mean own unincorporated business income ($),,27673,27327,24871,23522,15679,,,,
INCOME_25,Personal income in Australia - year ended 30 June,Own unincorporated business income as main source of income (%),,15,12.5,10.4,10.7,11.6,,,,
INCOME_10,Personal income in Australia - year ended 30 June,Investment income earners (no.),,195,222,212,232,202,,,,
INCOME_26,Personal income in Australia - year ended 30 June,Investment income earners - median age (years),,52,52,53,49,52,,,,
INCOME_9,Personal income in Australia - year ended 30 June,Total investment income ($m),,2.1,5.3,3.2,4.4,2,,,,
INCOME_8,Personal income in Australia - year ended 30 June,Median investment income ($),,1181,1384,785,637,894,,,,
INCOME_27,Personal income in Australia - year ended 30 June,Mean investment income ($),,10732,23951,15196,19143,10106,,,,
INCOME_28,Personal income in Australia - year ended 30 June,Investment income as main source of income (%),,12.5,14.4,14.7,15.8,12.3,,,,
INCOME_13,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners (no.),,,6,,10,11,,,,
INCOME_29,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners - median age (years),,,60,,59,60,,,,
INCOME_12,Personal income in Australia - year ended 30 June,Total superannuation and annuity income ($m),,,0.1,,0.2,0.3,,,,
INCOME_11,Personal income in Australia - year ended 30 June,Median superannuation and annuity income ($),,,19894,,10949,24273,,,,
INCOME_30,Personal income in Australia - year ended 30 June,Mean superannuation and annuity income ($),,,24354,,20169,27949,,,,
INCOME_31,Personal income in Australia - year ended 30 June,Superannuation and annuity income as main source of income (%),,,0.7,,0.3,1.3,,,,
INCOME_19,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,286,304,302,317,305,,,,
INCOME_35,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,46,48,47,46,47,,,,
INCOME_18,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,14,19,17.1,20.4,15.7,,,,
INCOME_17,Personal income in Australia - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,41094,42647,43559,50737,46966,,,,
INCOME_36,Personal income in Australia - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,48893,62608,56696,64404,51540,,,,
INCOME_37,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P20 ratio,,4.24,3.93,3.96,3.4,3.13,,,,
INCOME_38,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P50 ratio,,1.76,1.83,1.82,1.73,1.62,,,,
INCOME_39,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p20/P50 ratio,,0.42,0.47,0.46,0.51,0.52,,,,
INCOME_40,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p10/P50 ratio,,0.19,0.23,0.3,0.32,0.26,,,,
INCOME_41,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - gini coefficient,,0.445,0.526,0.445,0.419,0.445,,,,
INCOME_43,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,,18.3,31.6,21,19.7,16.8,,,,
INCOME_44,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,,29.5,41.2,32.7,30.4,27.1,,,,
INCOME_45,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - lowest Quartile (%),,27.9,23.9,23.4,18,20.5,,,,
INCOME_46,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - second Quartile (%),,29.3,33.8,35.8,33.4,35.8,,,,
INCOME_47,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - third Quartile (%),,26.8,23.6,23.1,28.7,30.1,,,,
INCOME_48,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - highest Quartile (%),,16,18.7,17.7,19.9,13.6,,,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,,30,26,,,33,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,,0.6,0.1,,,1.8,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,,2182,1134,,,10291,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,,20036,3469,,,54750,,
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,21.9,,,,,15.6,,,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,30.1,,,,,28.8,,,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,24.3,,,,,35.6,,,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,5.2,,,,,6.1,,,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,1.5,,,,,1.8,,,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,4.3,,,,,2.9,,,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,,,,,,1.3,,,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,11.6,,,,,8.2,,,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),707,978,,,,,1129,,,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,12.1,,,,,9.3,,,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,31.1,,,,,26.1,,,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,34.1,,,,,42.9,,,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,6.1,,,,,8.7,,,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,,,,,,3.1,,,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,10.6,,,,,6.8,,,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,2.3,,,,,,,,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,,4,,,,,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,,4,4,4,,,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,,4,4,4,,,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,,4,4,,,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,246,274,270,272,254,,,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,253,235,252,252,247,,,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,503,509,524,525,500,,,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,,10,8,7,3,,,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,,,5,28,20,,,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,,,5,5,4,,,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,24,29,21,35,12,,,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,178,159,181,142,172,,,,
LEED_13,Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,55,62,52,29,31,,,,
LEED_15,Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,,6,5,7,11,,,,
LEED_16,Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,,3,7,7,,,,,
LEED_17,Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,,13,19,23,4,,,,
LEED_18,Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,,6,14,11,12,,,,
LEED_19,Jobs in Australia - year ended 30 June,Number of employee jobs - public administration and safety,,81,77,75,96,109,,,,
LEED_20,Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,,24,21,20,17,,,,
LEED_21,Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,,11,10,19,7,,,,
LEED_23,Jobs in Australia - year ended 30 June,Number of employee jobs - other services,,,4,11,9,3,,,,
LEED_24,Jobs in Australia - year ended 30 June,Number of employee jobs - total,,426,431,438,444,420,,,,
HIGH_2,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 12 or equivalent (%),47,49.7,,,,,54.5,,,
HIGH_3,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 11 or equivalent (%),11.3,8.6,,,,,6.6,,,
HIGH_4,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 10 or equivalent (%),28.1,26.2,,,,,24.7,,,
HIGH_5,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 9 or equivalent (%),4.6,2.2,,,,,3.7,,,
HIGH_6,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 8 or below (%),1.3,2.2,,,,,1.6,,,
HIGH_8,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Highest year of school completed not stated (%),5.3,10.8,,,,,10,,,
SCHOOL_2,Non-school qualifications - Persons aged 15 years and over - Census,Total persons with non-school qualification(s) (%),61.9,66.6,,,,,71,,,
SCHOOL_3,Non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),1,2.7,,,,,3.4,,,
SCHOOL_4,Non-school qualifications - Persons aged 15 years and over - Census,Graduate diploma/graduate certificate (%),1.3,0.9,,,,,1.3,,,
SCHOOL_5,Non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),9.3,13.4,,,,,14.5,,,
SCHOOL_6,Non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),9.3,8.2,,,,,9.5,,,
SCHOOL_7,Non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),30.5,29.5,,,,,30.1,,,
SCHOOL_9,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification inadequately described (%),3,2.1,,,,,,,,
SCHOOL_10,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification not stated (%),7.6,12.2,,,,,11.9,,,
FIELD_2,Non-school qualification: field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),2.1,1.8,,,,,1.5,,,
FIELD_4,Non-school qualification: field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),19.8,13.7,,,,,16,,,
