Measure Code,Parent Description,Description,2011,2016,2017,2018,2019,2020,2021,2022,2023,2024
FIELD_5,Non-school qualification: field of study - Persons aged 15 years and over - Census,Architecture and building (%),5.3,6.8,,,,,4.5,,,
FIELD_6,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Agriculture, environmental and related studies (%)",6.4,8.2,,,,,6.7,,,
FIELD_7,Non-school qualification: field of study - Persons aged 15 years and over - Census,Health (%),11.8,7.3,,,,,8.6,,,
FIELD_8,Non-school qualification: field of study - Persons aged 15 years and over - Census,Education (%),8.6,5.9,,,,,5.6,,,
FIELD_9,Non-school qualification: field of study - Persons aged 15 years and over - Census,Management and commerce (%),16,13.7,,,,,13.8,,,
FIELD_10,Non-school qualification: field of study - Persons aged 15 years and over - Census,Society and culture (%),7.5,5.9,,,,,7.4,,,
FIELD_11,Non-school qualification: field of study - Persons aged 15 years and over - Census,Creative arts (%),3.7,2.7,,,,,3.3,,,
FIELD_12,Non-school qualification: field of study - Persons aged 15 years and over - Census,"Food, hospitality and personal services (%)",15.5,10.5,,,,,14.5,,,
FIELD_15,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study inadequately described (%),,1.8,,,,,1.9,,,
FIELD_16,Non-school qualification: field of study - Persons aged 15 years and over - Census,Field of study not stated (%),10.2,20.5,,,,,16.4,,,
YOUTH_4,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part-time and studying full-time (%),,60,,,,,,,,
YOUTH_6,Youth engagement in work/study - Persons aged 15-19 years - Census,Studying full-time (not working) (%),66.7,60,,,,,,,,
YOUTH_8,Youth engagement in work/study - Persons aged 15-19 years - Census,Total fully engaged (%),100,140,,,,,,,,
YOUTH_9,Youth engagement in work/study - Persons aged 15-19 years - Census,Total persons aged 15-19 years (no.),6,5,,,,,4,,,
LF_6,Labour force status - Persons aged 15 years and over - Census,Employed (no.),214,226,,,,,241,,,
LF_3,Labour force status - Persons aged 15 years and over - Census,Unemployed (no.),5,6,,,,,6,,,
LF_2,Labour force status - Persons aged 15 years and over - Census,In the labour force (no.),218,229,,,,,245,,,
LF_4,Labour force status - Persons aged 15 years and over - Census,Unemployment rate (%),2.3,2.6,,,,,2.4,,,
LF_5,Labour force status - Persons aged 15 years and over - Census,Participation rate (%),72.2,69.6,,,,,64.6,,,
LF_7,Labour force status - Persons aged 15 years and over - Census,Not in the labour force (%),26.5,20.1,,,,,25.3,,,
LF_8,Labour force status - Persons aged 15 years and over - Census,Labour force status not stated (%),1.7,9.7,,,,,9.5,,,
LF_9,Labour force status - Persons aged 15 years and over - Census,Total persons aged 15 years and over (no.),302,329,,,,,379,,,
EMP_OCC_2,Occupation of employed persons - Persons aged 15 years and over - Census,Managers (%),20.1,23,,,,,26.1,,,
EMP_OCC_3,Occupation of employed persons - Persons aged 15 years and over - Census,Professionals (%),7.5,8,,,,,10,,,
EMP_OCC_4,Occupation of employed persons - Persons aged 15 years and over - Census,Technicians and trades workers (%),14.5,15,,,,,15.4,,,
EMP_OCC_5,Occupation of employed persons - Persons aged 15 years and over - Census,Community and personal service workers (%),13.1,12.4,,,,,5.8,,,
EMP_OCC_6,Occupation of employed persons - Persons aged 15 years and over - Census,Clerical and administrative workers (%),12.1,9.7,,,,,12.4,,,
EMP_OCC_7,Occupation of employed persons - Persons aged 15 years and over - Census,Sales workers (%),4.2,5.8,,,,,7.1,,,
EMP_OCC_8,Occupation of employed persons - Persons aged 15 years and over - Census,Machinery operators and drivers (%),1.9,2.7,,,,,1.7,,,
EMP_OCC_9,Occupation of employed persons - Persons aged 15 years and over - Census,Labourers (%),23.8,18.1,,,,,18.3,,,
EMP_OCC_10,Occupation of employed persons - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),,5.3,,,,,4.6,,,
PRIVATE_2,Private health insurance - year ended 30 June,Persons who reported having private health insurance (no.),,,185,158,169,,,148,,
ACTIV_3,Core activity need for assistance - Census,Persons who have need for assistance with core activities (no.),12,8,,,,,12,,,
ACTIV_2,Core activity need for assistance - Census,Persons who have need for assistance with core activities (%),3.3,2.1,,,,,2.7,,,
LTHLTH_2,Long-term health conditions - Census,Arthritis (%),,,,,,,5.4,,,
LTHLTH_3,Long-term health conditions - Census,Asthma (%),,,,,,,4.5,,,
LTHLTH_4,Long-term health conditions - Census,Cancer (including remission) (%),,,,,,,4.1,,,
LTHLTH_6,Long-term health conditions - Census,Diabetes (excluding gestational diabetes) (%),,,,,,,4.1,,,
LTHLTH_10,Long-term health conditions - Census,Mental health condition (including depression or anxiety) (%),,,,,,,2.3,,,
LTHLTH_12,Long-term health conditions - Census,Other long-term health condition(s) (%),,,,,,,4.1,,,
LTHLTH_13,Long-term health conditions - Census,No long-term health condition(s) (%),,,,,,,70,,,
GIFTS2,Gifts and donations - year ended 30 June,Persons who made a gift or donation deduction (no.),,,86,56,68,,,47,,
GIFTS3,Gifts and donations - year ended 30 June,Median value of gift and donation deductions ($),,,200,240,242,,,186,,
WORK_TRAV_5,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as driver) (no.),43,45,,,,,52,,,
WORK_TRAV_21,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as passenger) (no.),4,3,,,,,13,,,
WORK_TRAV_6,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - motor bike/scooter (no.),13,9,,,,,6,,,
WORK_TRAV_7,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bicycle (no.),36,52,,,,,54,,,
WORK_TRAV_8,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - other (no.),3,6,,,,,,,,
WORK_TRAV_9,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - walked only (no.),59,54,,,,,39,,,
WORK_TRAV_10,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - total persons (no.),160,173,,,,,169,,,
WORK_TRAV_12,Method of travel to work - Employed persons aged 15 years and over - Census,Used more than one method - total persons (no.),,4,,,,,3,,,
WORK_TRAV_24,Method of travel to work - Employed persons aged 15 years and over - Census,Travelled to work by car (as a driver or passenger) as at least one method of travel (no.),47,55,,,,,70,,,
WORK_TRAV_14,Method of travel to work - Employed persons aged 15 years and over - Census,Worked from home (no.),21,10,,,,,28,,,
WORK_TRAV_15,Method of travel to work - Employed persons aged 15 years and over - Census,Employed but did not go to work (no.),28,32,,,,,27,,,
WORK_TRAV_16,Method of travel to work - Employed persons aged 15 years and over - Census,Method of travel not stated (no.),8,4,,,,,6,,,
WORK_TRAV_17,Method of travel to work - Employed persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),214,226,,,,,241,,,
HHTYPE_2,Household composition - Occupied private dwellings - Census,Lone person households (no.),39,44,,,,,52,,,
HHTYPE_3,Household composition - Occupied private dwellings - Census,Group households (no.),,3,,,,,6,,,
HHTYPE_4,Household composition - Occupied private dwellings - Census,Family households (no.),89,85,,,,,109,,,
HHTYPE_5,Household composition - Occupied private dwellings - Census,Total households (no.),130,132,,,,,161,,,
HHTYPE_6,Household composition - Occupied private dwellings - Census,Average household size (no. of persons),2.2,2.2,,,,,2.2,,,
FAMILY_2,Family composition - Families in family households - Census,Couple families with children under 15 and/or dependent students (no.),34,25,,,,,33,,,
FAMILY_3,Family composition - Families in family households - Census,Couple families with non-dependent children only (no.),3,5,,,,,11,,,
FAMILY_4,Family composition - Families in family households - Census,Couple families without children (no.),43,48,,,,,58,,,
FAMILY_5,Family composition - Families in family households - Census,One parent families with children under 15 and/or dependent students (no.),8,,,,,,4,,,
FAMILY_6,Family composition - Families in family households - Census,One parent families with non-dependent children only (no.),3,5,,,,,5,,,
FAMILY_8,Family composition - Families in family households - Census,Total families (no.),88,88,,,,,107,,,
FAMILY_9,Family composition - Families in family households - Census,Average family size (no. of persons),2.8,2.7,,,,,2.7,,,
MARRIAGE_2,Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night,Married in a registered marriage (no.),119,120,,,,,129,,,
MARRIAGE_3,Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night,Married in a de facto marriage (no.),32,32,,,,,55,,,
MARRIAGE_4,Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night,Not married (no.),66,80,,,,,98,,,
MARRIAGE_5,Registered marital status - Persons aged 15 years and over - Census,Married (%),49.3,49.5,,,,,47.8,,,
MARRIAGE_6,Registered marital status - Persons aged 15 years and over - Census,Never married (%),32.8,34,,,,,35.9,,,
MARRIAGE_7,Registered marital status - Persons aged 15 years and over - Census,Widowed (%),5.3,7.6,,,,,6.3,,,
MARRIAGE_8,Registered marital status - Persons aged 15 years and over - Census,Divorced (%),9.6,7.3,,,,,9.5,,,
MARRIAGE_9,Registered marital status - Persons aged 15 years and over - Census,Separated (%),2,1.5,,,,,2.1,,,
INTERNET_2,Access to internet at home - Occupied private dwellings - Census,Internet accessed from dwelling (%),,88.6,,,,,,,,
INTERNET_3,Access to internet at home - Occupied private dwellings - Census,Internet not accessed from dwelling (%),,9.1,,,,,,,,
INTERNET_4,Access to internet at home - Occupied private dwellings - Census,Access to internet at home inadequately described or not stated (%),,7.6,,,,,,,,
RENT_4,Rent and mortgage payments - Occupied private dwellings - Census,Median weekly household rental payment ($),160,287,,,,,310,,,
RENT_5,Rent and mortgage payments - Occupied private dwellings - Census,Median monthly household mortgage payment ($),1354,1867,,,,,1400,,,
CHILDCAR_2,Unpaid child care - Persons aged 15 years and over - Census,Persons who did not provide child care (%),74.2,63.5,,,,,65.2,,,
CHILDCAR_3,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children (%),16.6,15.8,,,,,19,,,
CHILDCAR_4,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for other child/children (%),4.3,6.7,,,,,5.8,,,
CHILDCAR_5,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children and other child/children (%),1,1.5,,,,,9.5,,,
CHILDCAR_6,Unpaid child care - Persons aged 15 years and over - Census,Unpaid child care not stated (%),5.6,10,,,,,,,,
UNPAIDW_2,Unpaid work - Persons aged 15 years and over - Census,Persons who provided unpaid assistance to a person with a disability (%),12.6,12.8,,,,,11.9,,,
UNPAIDW_3,Unpaid work - Persons aged 15 years and over - Census,Persons undertaking voluntary work for an organisation or group (%),29.5,31.0,,,,,29.0,,,
CHILD_2,Average number of children per family - Families with children - Census,Average number of children per family (for families with children) (no.),1.6,1.7,,,,,1.5,,,
HOUSE_2,Housing suitability - Occupied private dwellings - Census,Dwellings with extra bedrooms needed (no.),,7,,,,,3,,,
HOUSE_3,Housing suitability - Occupied private dwellings - Census,Dwellings with bedrooms spare (no.),,92,,,,,112,,,
HOUSE_4,Housing suitability - Occupied private dwellings - Census,Dwellings with no bedrooms needed or spare (no.),,27,,,,,38,,,
DWELL_2,Dwelling structure - Occupied private dwellings - Census,Separate house (no.),116,132,,,,,126,,,
DWELL_3,Dwelling structure - Occupied private dwellings - Census,"Semi-detached, row or terrace house, townhouse etc. (no.)",,,,,,,28,,,
DWELL_4,Dwelling structure - Occupied private dwellings - Census,Flat or apartment (no.),13,,,,,,11,,,
DWELL_5,Dwelling structure - Occupied private dwellings - Census,Other dwelling (no.),3,,,,,,,,,
DWELL_7,Dwelling structure - Occupied private dwellings - Census,Total occupied private dwellings (no.),130,132,,,,,161,,,
TENURE_7,Tenure type - Occupied private dwellings - Census,Owned outright (no.),53,47,,,,,67,,,
TENURE_8,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (no.),27,32,,,,,25,,,
TENURE_9,Tenure type - Occupied private dwellings - Census,Rented (no.),44,38,,,,,60,,,
TENURE_10,Tenure type - Occupied private dwellings - Census,Other tenure type (no.),10,15,,,,,3,,,
TENURE_11,Tenure type - Occupied private dwellings - Census,Tenure type not stated (no.),,9,,,,,3,,,
TENURE_2,Tenure type - Occupied private dwellings - Census,Owned outright (%),40.8,35.6,,,,,41.6,,,
TENURE_3,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (%),20.8,24.2,,,,,15.5,,,
TENURE_4,Tenure type - Occupied private dwellings - Census,Rented (%),33.8,28.8,,,,,37.3,,,
TENURE_5,Tenure type - Occupied private dwellings - Census,Other tenure type (%),7.7,11.4,,,,,1.9,,,
TENURE_6,Tenure type - Occupied private dwellings - Census,Tenure type not stated (%),,6.8,,,,,1.9,,,
STRESS_10,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (no.),,,,,,,21,,,
STRESS_12,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (no.),,,,,,,36,,,
STRESS_13,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (no.),,,,,,,8,,,
STRESS_14,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (%),,,,,,,84.0,,,
STRESS_16,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (%),,,,,,,60.0,,,
STRESS_17,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (%),,,,,,,13.3,,,
COMMUTE_2,Commuting to work - Persons aged 15 years and older - Census,Average commuting distance from place of usual residence (kms),,1.1,,,,,,,,
COMMUTE_4,Commuting to work - Persons aged 15 years and older - Census,Average commuting distance to place of work (kms),,1.1,,,,,,,,
VEHIC_2,Number of motor vehicles per household - Occupied private dwellings - Census,No motor vehicles (no.),24,23,,,,,33,,,
VEHIC_3,Number of motor vehicles per household - Occupied private dwellings - Census,One motor vehicle (no.),82,81,,,,,83,,,
VEHIC_4,Number of motor vehicles per household - Occupied private dwellings - Census,Two motor vehicles (no.),24,18,,,,,29,,,
VEHIC_5,Number of motor vehicles per household - Occupied private dwellings - Census,Three motor vehicles (no.),,,,,,,3,,,
TOTMIG_3,Number of persons born overseas - Census,Males born overseas (no.),,33,,,,,35,,,
TOTMIG_2,Number of persons born overseas - Census,Females born overseas (no.),,28,,,,,44,,,
TOTMIG_4,Number of persons born overseas - Census,Persons born overseas (no.),,57,,,,,77,,,
AGEMIG_6,Age of persons born overseas - Census,20-24 years (no.),,3,,,,,,,,
AGEMIG_7,Age of persons born overseas - Census,25-29 years (no.),,3,,,,,6,,,
AGEMIG_8,Age of persons born overseas - Census,30-34 years (no.),,7,,,,,15,,,
AGEMIG_9,Age of persons born overseas - Census,35-39 years (no.),,9,,,,,6,,,
AGEMIG_10,Age of persons born overseas - Census,40-44 years (no.),,3,,,,,11,,,
AGEMIG_11,Age of persons born overseas - Census,45-49 years (no.),,3,,,,,6,,,
AGEMIG_12,Age of persons born overseas - Census,50-54 years (no.),,11,,,,,,,,
AGEMIG_13,Age of persons born overseas - Census,55-59 years (no.),,,,,,,6,,,
AGEMIG_14,Age of persons born overseas - Census,60-64 years (no.),,4,,,,,9,,,
AGEMIG_15,Age of persons born overseas - Census,65-69 years (no.),,4,,,,,5,,,
AGEMIG_16,Age of persons born overseas - Census,70-74 years (no.),,,,,,,6,,,
AGEMIG_17,Age of persons born overseas - Census,75-79 years (no.),,7,,,,,,,,
AGEMIG_18,Age of persons born overseas - Census,80-84 years (no.),,,,,,,3,,,
AGEMIG_19,Age of persons born overseas - Census,85 years and over (no.),,,,,,,6,,,
ARRMIG_2,Year of arrival of persons born overseas - Census,Arrived within 5 years (%),,14,,,,,13,,,
ARRMIG_3,Year of arrival of persons born overseas - Census,Arrived 5-10 years ago (%),,17.5,,,,,24.7,,,
ARRMIG_4,Year of arrival of persons born overseas - Census,Arrived over 10 years ago (%),,77.2,,,,,49.4,,,
ARRMIG_5,Year of arrival of persons born overseas - Census,Arrival not stated (%),,5.3,,,,,9.1,,,
CITMIG_2,Citizenship status of persons born overseas - Census,Australian citizen (%),,61.4,,,,,50.6,,,
CITMIG_3,Citizenship status of persons born overseas - Census,Not an Australian citizen (%),,45.6,,,,,45.5,,,
RELMIG_3,Religious affiliation of persons born overseas - Census,Christianity (%),,50.9,,,,,28.6,,,
RELMIG_11,Religious affiliation of persons born overseas - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",,38.6,,,,,53.2,,,
RELMIG_9,Religious affiliation of persons born overseas - Census,Religious affiliation inadequately described or not stated (%),,8.8,,,,,5.2,,,
ENGMIG_2,English proficiency of persons born overseas - Census,Proficient in English (%),,93,,,,,92.2,,,
QUALMIG_2,Level of highest educational attainment of persons born overseas - Census,Postgraduate degree level (%),,5.8,,,,,7.2,,,
QUALMIG_4,Level of highest educational attainment of persons born overseas - Census,Bachelor degree level (%),,9.6,,,,,23.2,,,
QUALMIG_5,Level of highest educational attainment of persons born overseas - Census,Advanced diploma and diploma level (%),,19.2,,,,,13,,,
QUALMIG_6,Level of highest educational attainment of persons born overseas - Census,Certificate level (%),,13.5,,,,,24.6,,,
QUALMIG_7,Level of highest educational attainment of persons born overseas - Census,School education level (%),,30.8,,,,,30.4,,,
QUALMIG_8,Level of highest educational attainment of persons born overseas - Census,Education not stated (%),,5.8,,,,,4.3,,,
OCCMIG_2,Occupation of persons born overseas - Persons aged 15 years and over - Census,Managers (%),,15.9,,,,,14,,,
OCCMIG_3,Occupation of persons born overseas - Persons aged 15 years and over - Census,Professionals (%),,6.8,,,,,6,,,
OCCMIG_4,Occupation of persons born overseas - Persons aged 15 years and over - Census,Technicians and trades workers (%),,18.2,,,,,22,,,
OCCMIG_5,Occupation of persons born overseas - Persons aged 15 years and over - Census,Community and personal service workers (%),,15.9,,,,,14,,,
OCCMIG_6,Occupation of persons born overseas - Persons aged 15 years and over - Census,Clerical and administrative workers (%),,6.8,,,,,24,,,
OCCMIG_7,Occupation of persons born overseas - Persons aged 15 years and over - Census,Sales workers (%),,6.8,,,,,16,,,
OCCMIG_8,Occupation of persons born overseas - Persons aged 15 years and over - Census,Machinery operators and drivers (%),,,,,,,6,,,
OCCMIG_9,Occupation of persons born overseas - Persons aged 15 years and over - Census,Labourers (%),,18.2,,,,,12,,,
OCCMIG_11,Occupation of persons born overseas - Persons aged 15 years and over - Census,Overseas born population employed (no.),,44,,,,,50,,,
LFMIG_6,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Employed (no.),,44,,,,,50,,,
LFMIG_2,Labour force status of persons born overseas - Persons aged 15 years and over - Census,In the labour force (no.),,44,,,,,54,,,
LFMIG_4,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Participation rate (%),,84.6,,,,,78.3,,,
LFMIG_11,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Not in the labour force (%),,17.3,,,,,15.9,,,
LFMIG_12,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Labour force status not stated (%),,5.8,,,,,,,,
LFMIG_7,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Overseas born population aged 15 years and over (no.),,52,,,,,69,,,
INCMIG_2,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1-$499 per week (%),,21.2,,,,,18.8,,,
INCMIG_3,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$500-$999 per week (%),,21.2,,,,,34.8,,,
INCMIG_4,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,36.5,,,,,52.2,,,
INCMIG_5,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,7.7,,,,,4.3,,,
LAND,Land area,Land area (ha),,,,,,,1629.2,,,
PROTECTED_AREA_3,Protected land areas - year ended 30 June,National parks (no.),,1,,1,,1,,1,,
PROTECTED_AREA_6,Protected land areas - year ended 30 June,Total protected land areas (no.),,1,,1,,1,,1,,
PROTECTED_AREA_8,Protected land areas - year ended 30 June,National parks (ha),,1277,,1277,,1277,,1277,,
PROTECTED_AREA_11,Protected land areas - year ended 30 June,Total protected land area (ha),,1277,,1277,,1277,,1277,,
PROTECTED_AREA_13,Protected land areas - year ended 30 June,National parks (%),,78.4,,78.4,,78.4,,78.4,,
PROTECTED_AREA_16,Protected land areas - year ended 30 June,Total protected land area (%),,78.4,,78.4,,78.4,,78.4,,
SOLAR_8,Solar installations - year ended 31 December,Solar water heater installations (no.),,,,,,3,,,,
